"url","text"
"https://www.liberty.edu/arts/bachelors/digital-media-journalism/audio-post-production/","Residential B.S. in Digital Media & Journalism: Audio – Post Production Degree
Sharpen your skills in the finishing steps of the audio process. Prepare for a career with a B.S. in Digital Media & Journalism: Audio – Post Production degree from Liberty University.
Become an artist with sound as you build on foundational audio skills to enhance the sound of a feature story, feature, documentary, or social media content to deliver product that reaches its strongest emotional and cultural impact.
Learn how to coordinate, mix, and edit various audio content for distribution formats like:
virtual reality
podcasting
radio and film sound design
This concentration also prepares you to sit for ProTools certification. Excellent on your resume, this certification will help to open doors in post-production houses and on-location work in the digital marketplace.
Gain experience while on campus with 90.9 The Light (WQLU), a Christian music station located right here on campus, and the university’s radio drama series, “Encounter.” Reaching a potential audience of 200,000 listeners with the Gospel of Jesus Christ, 90.9 The Light’s mission is to train the next generation of broadcasters including on-air commercial and spot production. Here you will learn more about the audio production process.
Student Media Lab
Housing more than a million dollars worth of equipment, the Student Media Lab is a crucial catalyst for hands-on learning in the Digital Media and Journalism department. Our students have access to industry-standard cameras, audio equipment, lighting gear, and other support equipment – all available for check-out. The student media lab also offers weekly training workshops for various featured equipment. Training is enhanced by the student media lab’s private editing suite that includes coloring stations and access to a variety of editing software.
Academics for the B.S. in Digital Media & Journalism: Audio – Post Production
Featured Audio – Post Production Courses
Pro Tools 1(CINE 271)
Pro Tools 2 (CINE 272)
Post Production Sound Design (DIGI 290)
Virtual Reality Design and Production (DIGI 327)
SFX, ADR, Foley (DIGI 490)
Start Your Career in Audio – Post Production
Audio – Post Production Career Opportunities
Sound engineer
Sound design
Dialogue editor
Dialogue assistant
Dialogue re-recording mixer
Sound effect editor
Sound effect assistant
Foley Mixer; (Foley Artist)
Supervising sound editor
Production mixer
Production recorder
Boom operator"
"https://www.liberty.edu/arts/bachelors/digital-media-journalism/audio-music-recording/","Residential B.S. in Digital Media & Journalism: Audio: Music Recording
Gain hands-on experience while preparing for a career in music recording and sound design as you pursue a B.S. in Digital Media & Journalism: Audio: Music Recording at Liberty University. Here, you’ll learn how to coordinate, mix, and edit audio and music scores for video and film.
Learn how to combine quality sound recording with skills in storytelling and broaden your career marketability.
Due to a partnership with the School of Music, you’ll gain a critical advantage in live music environments. Advance your audio skills in recording individual instruments as well as the collective sound of a band or ensemble.
Beyond the classroom, it’s also possible to gain experience with the university’s radio drama series, “The Encounter.”
Student Media Lab
Housing more than a million dollars worth of equipment, the Student Media Lab is a crucial catalyst for hands-on learning in the Digital Media and Journalism department. Our students have access to industry-standard cameras, audio equipment, lighting gear, and other support equipment – all available for check-out. The student media lab also offers weekly training workshops for various featured equipment. Training is enhanced by the student media lab’s private editing suite that includes coloring stations and access to a variety of editing software.
Academics for the B.S. in Digital Media & Journalism: Audio: Music Recording
Featured Audio: Music Recording Courses
Pro Tools 1 (CINE 271)
Fundamentals of Music Prod & Audio Engineering (MUSC 218)
Fundamentals of Sound Reinforcement (MUSC 329)
Studio Production, Mixing, & Audio Engineering (MUSC 362)
Start Your Career in Audio: Music Recording
Audio: Music Recording Career Opportunities
Radio announcer
Production manager
Sound engineer
Production director radio/TV
Church media manager
Foley artist
Utility sound technician
Acoustic consultant
Mastering engineer
Sound editor
ADR mixer
Sound design
Dialogue editor
Dialogue assistant
Dialogue re-recording mixer
Sound effect editor
Sound effect assistant
Supervising sound editor
Production mixer
Production recorder
Boom operator"
"https://www.liberty.edu/arts/bachelors/digital-media-journalism/audio-live-production/","Residential B.S. in Digital Media & Journalism: Audio: Live Production
Get ready for an exciting career in live sound capture and delivery with a B.S. in Digital Media & Journalism (B.S.) – Audio – Live Production from Liberty University.
Here, you’ll grow in your understanding of audio (sound capture, sound engineering, sound design, and sound mixing) in the live production process. Learn how to plan, coordinate, direct, and produce audio content or various live contexts, including radio, television, concerts, and online live streams.
Gain techniques in enhancing audience experience during live broadcast or live streamed events. And discover how to create a sound environment that will make the viewing audience feel as though they are there in person.
With the Audio – Live Production concentration, you’ll learn how to:
Design the technical set-up to capture audio for live indoor and outdoor events
Assess the sound environment
Adjust to capture quality sound for live and streamed distribution

Work with professors who are industry specialists and who are grounded in their Christian faith. Hands-on opportunities take place with the help of the School of Communication and Arts (SCA) Media Lab where you’ll have access to professional audio equipment. The SCA also houses the campus radio station facilities, 90.9 the Light, and a new audio lab where commercials, music, and package pre-production take place.
Build on your experience as you participate in live events streamed from the School of Music’s state of the art concert hall and the Vines auditorium. Coverage of athletic events in the Williams Stadium, the basketball and volleyball Liberty Arena, and the LaHaye Hockey Arena offer hands-on experience in live sound broadcast and streaming environments. Volunteers on the audio team for Campus Community and student workers on the Convocation crew also get firsthand exposure to front-of-house and mixing of live ministry and worship sound.
Student Media Lab
Housing more than a million dollars worth of equipment, the Student Media Lab is a crucial catalyst for hands-on learning in the Digital Media and Journalism department. Our students have access to industry-standard cameras, audio equipment, lighting gear, and other support equipment – all available for check-out. The student media lab also offers weekly training workshops for various featured equipment. Training is enhanced by the student media lab’s private editing suite that includes coloring stations and access to a variety of editing software.
Academics for the B.S. in Digital Media & Journalism: Audio: Live Production
Featured Audio: Live Production Courses
Pro Tools Fundamentals I (CINE 271)
Location Sound (DIGI 250)
Intermediate Audio Production (DIGI 334)
Sports Broadcasting (DIGI 340)
Live Sports Production (DIGI 451)
Advanced Audio Production (DIGI 474)
Start Your Career in Audio: Live Production
Audio: Live Production Career Opportunities
Front-of-House Audio Engineer
Live Sound Engineer
Mastering Engineer
Systems Engineer
Live Event Producer
Audio Production Technician
Production and Media Coordinator"
"https://www.liberty.edu/arts/bachelors/digital-media-journalism/church-media-production/","Residential B.S. in Digital Media & Journalism: Church Media Production 
Choose a career with purpose. Create impactful digital content for ministry. The B.S. in Digital Media and Journalism: Church Media Production degree gives you the skills, understanding, and training you’ll need to apply digital media techniques in the church environment.
Designed for those who want to work in a church or missions organization using digital media, journalism, or social media skills, this degree also gives you team-building skills for managing church ministry volunteers and para-professionals. It provides the necessary elements of successful ministry programming and will teach you how to apply the technical elements of digital media for the execution of effective and quality content.
Through our program, you’ll take core video and audio courses focusing on pre-production, production, and post-production stages. You will also gain a broad experience in team management, media theory, and practical skill application. Internship opportunities will also be available giving you hands-on experience that fosters collaboration and creativity.
Learn from industry-savvy professors who will show you how to present the gospel in unique and successful ways and to provide entertainment for Bible-believing congregations.
Student Media Lab
Housing more than a million dollars worth of equipment, the Student Media Lab is a crucial catalyst for hands-on learning in the Digital Media and Journalism department. Our students have access to industry-standard cameras, audio equipment, lighting gear, and other support equipment – all available for check-out. The student media lab also offers weekly training workshops for various featured equipment. Training is enhanced by the student media lab’s private editing suite that includes coloring stations and access to a variety of editing software.
Academics for the B.S. in Digital Media & Journalism: Church Media Production
Featured Church Media Production Courses
Introduction to Church Ministries (CHMN 201)
Church Ministry Practicum 1 (CHMN 205)
Foundations in Ministry Programming (CHMN 360)
Intermediate Editing & Effects (DIGI 282)
Intermediate Audio Production (DIGI 334)
Advanced Audio Production (DIGI 474)
Advanced Video Production (DIGI 483)
Start Your Career in Church Media Production
Church Media Production Career Opportunities
Church media director
Youth Leader
Youth Pastor"
"https://www.liberty.edu/arts/bachelors/digital-media-journalism/digital-journalism/","Residential B.S. in Digital Media & Journalism: Digital Journalism Degree
Create positive change as you effectively communicate truth with a B.S. in Digital Media & Journalism: Digital Journalism Degree from Liberty University.
With this degree, you’ll focus on your writing and research skills learning story development, and the production of hard and soft news for multiple media platforms and distribution outlets.
Gain a professional understanding of:
Proper script format for radio, television, and streaming news coverage
Fact-checking
The difference between editorial vs. news content
The connection and reciprocal relationship between print and video news stories
Pursue truth as you develop story ideas, gather information from sources, and accurately communicate with your audience. Here, you’ll also learn the value of developing relationships with content authorities for honest reporting as well as timely information delivery.
Beyond the classroom, you can gain experience right here on campus with 90.9 The Light (WQLU), a Christian music station featuring regular newscasts and news talk formats. You will also have the opportunity to write and produce content for the Liberty Champion, one of the largest weekly community newspapers in Central Virginia. And, deliver and produce news content in two of our state-of-the-art television studios or contribute to the Liberty Flames Sports Network (LFSN).
Student Media Lab
Housing more than a million dollars worth of equipment, the Student Media Lab is a crucial catalyst for hands-on learning in the Digital Media and Journalism department. Our students have access to industry-standard cameras, audio equipment, lighting gear, and other support equipment – all available for check-out. The student media lab also offers weekly training workshops for various featured equipment. Training is enhanced by the student media lab’s private editing suite that includes coloring stations and access to a variety of editing software.
Academics for the B.S. in Digital Media & Journalism: Digital Journalism
Featured Digital Journalism Courses
TV & Digital Reporting/Production (DIGI 343)
Producing Digital News (JOUR 345)
News Writing & Reporting II (JOUR 354)
Digital Magazine Writing & Editing (JOUR 374)
Investigative Reporting (JOUR 485)
Intro to Documentary Filmmaking (CINE 260)
Documentary Photography/ Photojournalism (ARTS 365)
Start Your Career in Digital Journalism
Digital Journalism Career Opportunities
Radio News Reporter
TV News Reporter
Beat Reporter
Radio News Anchor/Host
TV News Anchor/Host
News Director
Assignment Editor
Multimedia Journalist
Documentary Production
Social Media Writer
Social Media Editor
Multimedia Packaging for Web/Mobile
Copy Editor
Communications Coordinator
Public Information Officer
Promotional Writing/Packaging"
"https://www.liberty.edu/arts/bachelors/digital-media-journalism/sports-journalism/","Residential B.S. in Digital Media & Journalism: Sports Journalism Degree
Develop the skills you need for an exciting career in sports journalism through a variety of platforms like broadcast, social media, and online and print writing. With a B.S. in Digital Media & Journalism: Sports Journalism from Liberty University, you’ll learn how to pursue truth as you develop story ideas, gather information from sources, and accurately communicate to your audiences.
Gain investigative techniques required to cover sports issues and personal stories of athletes in a wide variety of sports. Learn how to approach professional and para-professional athletes respectfully and in such a way as to get the stories that sports fans want to hear and know.
Learn from industry-savvy professors who are grounded in their Christian faith. You can also apply your skills and foster industry relationships through internship opportunities.
Beyond the classroom, you can gain experience right here on campus with the Liberty Flames Sports Network (LFSN) as it produces multiple sportscasts of Liberty athletics each week. You will also have the opportunity to contribute to 90.9 The Light (WQLU), a Christian music station that features sportscasts of local games. You can also write and produce content for one of the largest weekly community newspapers in Central Virginia, the Liberty Champion. The Champion’s content is distributed in both print and online formats. Additionally, you will have the opportunity to deliver and produce sports content in two state-of-the-art television studios and control rooms.
Student Media Lab
Housing more than a million dollars worth of equipment, the Student Media Lab is a crucial catalyst for hands-on learning in the Digital Media and Journalism department. Our students have access to industry-standard cameras, audio equipment, lighting gear, and other support equipment – all available for check-out. The student media lab also offers weekly training workshops for various featured equipment. Training is enhanced by the student media lab’s private editing suite that includes coloring stations and access to a variety of editing software.
Academics for the B.S. in Digital Media & Journalism: Sports Journalism
Featured Sports Journalism Courses
Sports Broadcasting (DIGI 340)
TV & Digital Reporting/Production (DIGI 343)
Producing Digital News (JOUR 345)
News Writing & Reporting II (JOUR 354)
Digital Magazine Writing & Ed (JOUR 374)
Intro to Documentary Filmmaking (CINE 260) or
Live Sports Production (DIGI 451)
Start Your Career in Sports Journalism
Sports Journalism Career Opportunities
Radio sports reporter
Tv sports reporter
Sports writer
Radio sports
Talk host
Radio sports update anchor
Tv sports anchor/host
Play-by-play broadcaster
Color commentary
Sideline reporter
Sports director
Sports information director
Documentary production
Social media writer
Social media editor
Multimedia packaging for web/mobile
Promotional writing/packaging"
"https://www.liberty.edu/arts/bachelors/digital-media-journalism/video-production/","Residential B.S. in Digital Media & Journalism: Video Production Degree
Enhance your ability to compete in the digital media industry with a B.S. in Digital Media & Journalism: Video Production degree from Liberty University. Sharpen your skills in video production and prepare for a professional career in local market broadcast and streaming as well as the national television, digital media, and streaming production market.
Here, you’ll get a dynamic mix of lighting, sound, and editing techniques which are the basics of the video producer, director, or production crew member’s toolbox.
Courses in this concentration cover some aspect requirements for AVID user or instructor status. AVID certification is a key indicator of the video professional’s grasp of industry-standard tools.
Student Media Lab
Housing more than a million dollars worth of equipment, the Student Media Lab is a crucial catalyst for hands-on learning in the Digital Media and Journalism department. Our students have access to industry-standard cameras, audio equipment, lighting gear, and other support equipment – all available for check-out. The student media lab also offers weekly training workshops for various featured equipment. Training is enhanced by the student media lab’s private editing suite that includes coloring stations and access to a variety of editing software.
Academics for the B.S. in Digital Media & Journalism: Video Production
Featured Video Production Courses
Lighting and Cinematography (DIGI 222)
Intermediate Editing & Effects (DIGI 282)
Virtual Reality & Production (DIGI 327)
Intermediate Audio Production (DIGI 334)
TV and Digital Reporting and Production (DIGI 343)
Advanced Video Production (DIGI 483)
Start Your Career in Video Production
Video Production Career Opportunities
Producer
Director
Videographer
Production Manager
Camera person/Videographer
Lighting director/designer
Features/News producer"
"https://www.liberty.edu/arts/bachelors/digital-media-journalism/entertainment-journalism/","Residential B.S. in Digital Media & Journalism: Entertainment Journalism
Develop the storytelling and technical skills you need for a successful career in the entertainment journalism industry. With your B.S. in Digital Media & Journalism: Entertainment Journalism degree from Liberty University, you’ll learn how to pursue truth as you develop story ideas, gather information from your sources, and accurately communicate it to your audience.
Learn from industry-savvy professors who are grounded in their Christian faith. You can also apply your skills and foster industry relationships through internship opportunities.
Beyond the classroom, you can gain experience right here on campus with 90.9 The Light (WQLU), a Christian music station featuring regular newscasts and news talk formats. You will also have the opportunity to write and produce content for the Liberty Champion, one of the largest weekly community newspapers in Central Virginia. And, deliver and produce news content in two of our state-of-the-art television studios or contribute to the Liberty Flames Sports Network (LFSN).
Student Media Lab
Housing more than a million dollars worth of equipment, the Student Media Lab is a crucial catalyst for hands-on learning in the Digital Media and Journalism department. Our students have access to industry-standard cameras, audio equipment, lighting gear, and other support equipment – all available for check-out. The student media lab also offers weekly training workshops for various featured equipment. Training is enhanced by the student media lab’s private editing suite that includes coloring stations and access to a variety of editing software.
Academics for the B.S. in Digital Media & Journalism: Entertainment Journalism
Featured Entertainment Journalism Courses
Intro to Family and Consumer Science (FACS 103)
Introduction to the Fashion Industry (FACS 225)
E-News Reporting (JOUR 357)
Writing & Edit Digi Mag. & Features (JOUR 374) or
Intro to Documentary Filmmaking (CINE 260)
Start Your Career in Entertainment Journalism
Entertainment Journalism Career Opportunities
eMagazine writer/reporter
Entertainment show host.
Writer/producer for talk shows
Guest producer for talk shows
Radio Reporter
TV Reporter
Beat Reporter
Radio Host
Radio Host
TV Host
Documentary Production
Social Media Writer
Social Media Editor
Multimedia Packaging for Web/Mobile
Communications Coordinator
Promotional Writing/Packaging"
"https://www.liberty.edu/arts/bachelors/digital-media-journalism/video-editing/","Residential B.S. in Digital Media & Journalism: Video Editing Degree
Get the skills you need for a successful video editing career with a B.S. in Digital Media & Journalism: Video Editing degree from Liberty University. Study the art and skill of video editing including the use of images in storytelling, the techniques of effective presentation, and the advances in editing software that will keep you up to speed in the marketplace
With this degree, you’ll learn:
Software in the Adobe Creative Suite and AVID Media Composer (with possible AVID certification)
Professional technical standards required for broadcast, streaming, and international distribution
Editing in the industry of virtual reality
The B.S. in Digital Media & Journalism: Video Editing degree is foundational to the profession regardless of which type of editing you want to do. This degree concentration prepares you to work on a show for broadcast, for places like Netflix, Amazon, HULU, or STARZ original programming, or for independent producers of documentary, episodic or standalone programming. It also prepares you to work in local stations or to create your own post-production business.
Student Media Lab
Housing more than a million dollars worth of equipment, the Student Media Lab is a crucial catalyst for hands-on learning in the Digital Media and Journalism department. Our students have access to industry-standard cameras, audio equipment, lighting gear, and other support equipment – all available for check-out. The student media lab also offers weekly training workshops for various featured equipment. Training is enhanced by the student media lab’s private editing suite that includes coloring stations and access to a variety of editing software.
Academics for the B.S. in Digital Media & Journalism: Video Editing
Featured Video Editing Courses
Intermediate Editing and Effects (DIGI 282)
Sound Design (DIGI 290)
Virtual Reality Design and Production (DIGI 348)
Advanced Editing Techniques 1(CJUS 423)
Editing Theory (DIGI 350)
Advanced Editing Techniques 2 (DIGI 485)
Start Your Career in Video Editing
Video Editing Career Opportunities
Editor – Freelance or staff
Assistant Editor – Freelance or staff
GFX designer/finisher
Post Production facility owner/manager or lead editor"
"https://www.liberty.edu/education/bachelors/bed/elementary-education/","Residential B.Ed. in Elementary Education (Pre K-6) – Licensure
Engage and inspire young learners in a successful career as a teacher. With the B.Ed. in Elementary Education from Liberty University, you’ll not only gain the licensure you need to teach, but you’ll get to enter a career where you can make a positive impact on young minds.
Learn from experienced faculty who are committed to providing quality education based on the principles of God’s Word. Develop a biblical worldview along with the type of leadership skills you’ll need in the classroom.
The B.Ed. in Elementary Education degree is designed for students who do not have an initial teaching license. In our program, you’ll gain a deep understanding of instructional content for all types of learners. Here, you’ll get what you need to effectively assess, plan, and teach elementary students.
Get more info on the B.Ed. degrees at Liberty University
View licensure information
See the online B.Ed. in Elementary Education degree
Career Information
A teaching license is required for many careers in the field of education. This degree leads to initial licensure in the state of Virginia. Upon successful completion of Liberty University’s Virginia state-approved Bachelor of Education program, you may apply for your teaching license in another state through reciprocity. The Bachelor of Education degree will prepare you for a teaching career through studies of child development and cognitive processes. You will also explore research-based pedagogical approaches and instructional strategies."
"https://www.liberty.edu/engineering/bachelors/electrical-engineering-bsee/","Residential Electrical Engineering Degree
Challenge yourself with a degree that gives you the skills you’ll need for a successful career in Electrical Engineering.
Gain both critical and systematic thinking capabilities through the B.S. in Electrical Engineering from Liberty University. Here, you’ll not only learn how to build physical, working devices and systems, but also how to design complex systems through an abstraction and system approach.
At Liberty, experienced Christian professors use an interactive approach in teaching students through small class settings. Our primary goal is to develop Christ-centered men and women with the values, knowledge, and skills necessary to positively influence electrical engineering related industries.
Products and services provided through electrical engineering have had a profound impact on our society – from electrical power systems to computers and communication systems such as the internet and smartphones. As our society moves towards closer integration between the cyber and physical realms, electrical engineers will help to improve the quality of life through the design and building of systems and infrastructure.
Accreditation
The Electrical Engineering program is accredited by the Engineering Accreditation Commission(s) of ABET, under the General Criteria and the Program Criteria for Electrical and Similarly Named Engineering Programs.
Featured Electrical Engineering Courses
AC Circuit Analysis (ENGE 212)
Digital Signal Processing (ENGE 312)
Electromagnetic Fields (ENGE 331)
Communication Systems (ENGE 341)
Career Outlook*
Median Pay: $101,780/year, $48.93/hour
Number of Jobs: 303,800
*2021 stats from the U.S. Bureau of Labor Statistics
Career Opportunities as an Electrical Engineer
Specialize in communications systems, signal processing, analog circuit design, and more
Work in government agencies such as USPTO (US Patent and Trademark Office), FCC (Federal Communication Bureaus), and more
Work in national research agencies or labs such as NASA and DoE labs, or DoD labs such as ONR (Office of Naval Research)
Work in developing countries as a member of a missionary organization
Develop wind, solar, and existing thermal and nuclear energy systems
Design controls and communications systems to help doctors perform surgery with smarter robots
Enhance image processing and make better instruments to help diagnose and treat diseases
Develop nanotechnologies to help scientists study microorganisms
Where Students Have Interned
Intel
Adaptrum
Framatome
Flowserve
FBI
NASA
Rockwell Collins
NIH (National Institutes of Health)
Where Alumni Have Worked
Northrop Grumann
Johns Hopkins Applied Physics Laboratory
Proctor & Gamble
Newport News Shipbuilding – designer and builder of U.S. aircraft carrier
Ph.D. student as a graduate research assistant with full scholarship at the University of Virginia"
"https://www.liberty.edu/education/bachelors/bed/elementary-education/middle-grades-english/","Residential Degree in Elementary Education: Middle Grades English – Licensure
Enhance your opportunities as an educator with the B.Ed. in Elementary Education: Middle Grades English from Liberty University. Here, you’ll not only gain the licensure you need to teach, but you’ll learn how to help children from diverse cultural and socioeconomic backgrounds achieve their educational best.
The B.Ed in Elementary Education: Middle Grades English degree will give you two endorsements: one in elementary education and the other in middle grades English 6-8. This attractive program makes you eligible for a Virginia state teaching license in two areas. To obtain a license in another state, follow reciprocity guidelines established by that state’s Department of Education.
Enjoy in-person classroom study with experienced faculty who are committed to providing quality education based on the principles of God’s Word. Develop a biblical worldview along with the type of leadership skills you’ll need in the classroom.
Students selecting and completing this cognate will have the opportunity to complete several content-specific courses in English. These courses will include expository writing and modern grammar.
Learn more about the B.Ed. in Elementary Education
Get more info on all the B.Ed. degrees at Liberty University
View licensure information
See the online B.Ed. in Elementary Education: Middle Grades English degree
View the Advising Guide for this program
Featured Courses
Introduction to Education and Classroom Technologies (EDUC 201)
World Literature I (ENGL 221)
Teaching Reading to Diverse Learners (EDUC 318)
Modern Grammar (ENGL 333)
Elementary School Curriculum (EDUC 410)
Career Opportunities in Elementary Education
A teaching license is required for many careers in the field of education. This degree leads to initial licensure in the state of Virginia. Upon successful completion of Liberty University’s Virginia state-approved Bachelor of Education program, you may apply for your teaching license in another state through reciprocity. The Bachelor of Education degree will prepare you for a teaching career through studies of child development and cognitive processes. You will also explore research-based pedagogical approaches and instructional strategies. Course work will require you to complete projects and lesson plan that focus on English content. You will then complete the degree with a semester of student teaching that will acclimate you to the role of being a teacher."
"https://www.liberty.edu/online/education/bachelors/early-childhood-education/","Impact the Next Generation with Liberty’s Non-Licensure BS in Early Childhood Education Interdisciplinary Studies Degree
A lot happens in a child’s development both before and during their early years of elementary school. With new concepts constantly being introduced to them, children under the age of 8 have a lot of growing to do! You can have a hand in providing the love, support, and encouragement these young ones need to embrace learning and get the best start they can.
Giving children a solid foundation for their academic journey can lead to better lives and opportunities for them down the road. The young students you work with today could be tomorrow’s world changers. By earning an early childhood education degree online, you can learn how to transform the lives of the children in your care.
Liberty’s Bachelor of Science (BS) in Early Childhood Education Interdisciplinary Studies is an excellent option if you want to work in Christian school, private school, or homeschool settings or in childcare facilities and churches. You could also pursue a career as a paraprofessional educator in a public school. If you decide later on down the road to pursue licensure, this early childhood education online degree can provide a solid foundation for pursuing a licensure-track Master of Arts in Teaching (MAT).
The Need for Early Childhood Professionals Is Growing
Your dream to work with children can be used to fill the need for talented early childhood experts in our education system. According to the Bureau of Labor Statistics (BLS), the demand for preschool teachers is expected to grow 18% from 2020 to 2030* – and the demand for kindergarten and elementary school teachers is projected to grow 7% during that same time frame.** Liberty’s early childhood bachelor’s degree online can help provide the training you need to care for and teach students up to 8 years old (typically pre-K through 3rd grade).
With more students funneling through our schools, there is an inevitable need for teachers. There is also increasing demand for childcare workers in general, with the BLS projecting 8% job growth for this profession from 2020 to 2030.*** By completing an online degree in early childhood education, you won’t just be equipped to work in schools – you can also pursue jobs in daycares, child development centers, and other settings where you may work with young children.
*Bureau of Labor Statistics, U.S. Department of Labor, at Preschool Teachers (viewed online Feb. 22, 2022). Cited projections may not reflect local and/or short-term economic or job conditions and do not guarantee actual job growth.
Please note: Liberty’s BS in Early Childhood Education Interdisciplinary Studies is a non-licensure degree. This program is designed to prepare students for non-licensed teaching/education roles and to offer a solid foundation for pursuing a licensure program at a later time. If you are interested in teaching licensure at the bachelor’s level, please see our Bachelor of Education program.
Why Choose Liberty’s Online Bachelor’s Degree in Early Childhood Education Interdisciplinary Studies?
If going for your bachelor’s degree seems overwhelming, or you’re wondering how long it takes to earn a degree in early childhood education, let us help. Our 100% online bachelor’s degree in early childhood education can be completed in as little as 3.5 years. With 8 start dates per year and no set login times, you’ll have the freedom to complete your early childhood education online bachelor’s degree on your schedule.
Find out what else sets us apart:
Credibility | Liberty University is accredited by the Southern Association of Colleges and Schools Commission on Colleges (SACSCOC). Our programs have met rigorous academic standards and accreditation requirements, so you can be confident that you’re receiving an education of the highest quality.
Experienced Faculty | Our bachelor’s degree in early childhood education online is taught by seasoned faculty who care about your success. Drawing on their years of real-world experience, they can help equip you to lead with excellence and integrity in the field of education. Their encouragement can help fuel your heart for teaching, reminding you how important your work is for eternity.
Hands-On Training | In addition to offering award-winning academics and industry-leading faculty, we’ve designed our degrees to give you as many opportunities as possible to grow and learn practical skills. Our online early childhood education bachelor’s degree includes an optional field experience course that can be completed at an approved location near you. This course can help give you an additional confidence boost as you apply your studies to a live classroom setting.
Frequently Asked Questions
What jobs can you get with a non-licensure bachelor of early childhood education online?
Can you earn an early childhood education degree online?
Can you teach elementary school with a degree in early childhood education?
What is the benefit of earning a non-licensure early childhood education degree?
What do you study in an online early childhood education degree?
What Will You Learn in Our Bachelor’s in Early Childhood Education Online Program?
Liberty’s bachelor’s degree in early childhood education focuses on current issues and trends in education. You can also learn about the elements of instruction and the important psychological milestones of early childhood development. We know that you are passionate about teaching children – so are we! Let us help you discover the best instructional strategies for both you and your students.
At Liberty, you can earn a degree focused on child development as well as education theories and practices. This can help you better tailor an educational experience to the specific needs of your young students.
Some of the topics you’ll study in this early childhood bachelor’s degree include:
Approaches to teaching reading, including phonics, vocabulary, comprehension, fluency, and language development
Basic theories and principles of child growth and development
Best practices for teaching mathematics
How family relationships, development, and content knowledge affect early childhood education
How to develop a personal philosophy and apply it to teaching, lesson plan design, and delivery
Learning theories and styles
Methods for classroom management
The promotion of wellness in early childhood education through good nutrition and safety for young children
We know that lectures and online assignments can only teach you so much – hands-on experience is important as well. That’s why our online bachelor’s in early childhood education degree includes an optional field experience capstone course, which can help you put your skills to the test in a live classroom.
Featured Courses
EDUC 210 – Early Childhood Education Fundamentals
EDUC 215 – Wellness in the Early Childhood Setting
PSYC 210 – Developmental Psychology
PSYC 221 – Psychology of Childhood
Highlights of Liberty’s Online Early Childhood Bachelor’s Degree
We are recognized by multiple institutions for our academic quality, affordability, and accessibility. Our commitment to excellence also helped us rank among Niche.com’s top 3 online schools in America. Earning your online early childhood education degree from a nonprofit university with this kind of recognition can help set you apart from others in your field.
Your success is our success, which is why we’re committed to providing quality academics at an affordable tuition rate. While other colleges are increasing their tuition, we’ve frozen tuition rates for our undergraduate, graduate, and doctoral programs for the past 8 years – and counting.
To continue our mission of providing affordable education, electronic textbooks are provided for all undergraduate courses at no cost to you. As a full-time student, this could save you an estimated $800-2,000 per year on textbooks!
You can transfer in up to 75% of your total credits to Liberty’s online bachelor’s in early childhood education.
Gain hands-on experience with an education practicum. 
*Some restrictions may occur for this promotion to apply. This promotion also excludes active faculty and staff, military, Non-Degree Seeking, DGIA, Continuing Education, WSB, and Certificates.
Apply FREE This Week*"
